renda;compras;idade;scrcrdt;sexo
4465.760720139266;4057.7516722197684;24.0;662.0;1.0
4617.631721496408;4351.307266475263;24.0;662.0;
4624.2422325975795;3686.681882005897;24.0;662.0;1.0
4400.4844995523545;4317.686310703011;;662.0;1.0
5017.063334301914;;24.0;662.0;1.0
;;24.0;662.0;1.0
4253.171619628056;3443.4683253772096;24.0;662.0;
3988.78387409355;3254.3326687469275;24.0;662.0;1.0
5118.705875337805;4266.255219799885;;662.0;
4597.742668683849;4266.494033193219;24.0;662.0;1.0
4540.767753080392;3648.9147956648417;24.0;662.0;1.0
4330.827096702951;4301.214420879843;24.0;662.0;1.0
4903.249972948447;4257.187548151421;24.0;662.0;1.0
4357.107841710117;3866.1579389670133;24.0;;1.0
4254.2374578797;3909.252736548288;24.0;662.0;1.0
4836.280160359739;3913.8782840178856;24.0;662.0;1.0
4421.909943509703;4200.45537615152;24.0;662.0;1.0
4502.830819052353;4157.798651603119;24.0;662.0;1.0
4611.451184657182;4126.726564169327;24.0;662.0;
4650.506646781699;4255.817295032914;24.0;662.0;1.0
4925.849636691181;;24.0;;1.0
;4766.79854483833;24.0;662.0;
5257.919923580126;4683.929436721196;24.0;662.0;1.0
4400.711793755432;4368.079695406042;24.0;662.0;1.0
4505.519664931701;4041.976030233778;24.0;662.0;
5050.026145734786;4535.092932601802;24.0;662.0;1.0
4770.58666336632;4144.361547384091;24.0;662.0;1.0
4677.759281480114;4597.716465541647;;662.0;1.0
4967.677890071894;4486.463939520043;24.0;662.0;
4326.727677613363;3726.264035278019;24.0;662.0;1.0
4890.545549438555;4639.047824984415;24.0;;1.0
4485.359935557423;4129.791623557561;24.0;662.0;1.0
4376.402812600982;4121.836198518925;24.0;662.0;1.0
4494.976648004655;4061.062983150781;24.0;662.0;1.0
4759.0625774027885;3860.3970127977536;24.0;662.0;1.0
4746.786678520957;4117.952607311819;24.0;662.0;1.0
5169.531716632271;4465.691131065863;24.0;662.0;1.0
4558.06897101367;3991.2652317103275;24.0;662.0;1.0
4223.689563795014;3611.766931967916;24.0;;1.0
4740.752038301496;3857.8983603385864;24.0;;1.0
;4145.378997428716;24.0;662.0;1.0
4713.0039335157035;4142.575437241389;24.0;662.0;1.0
5119.0285284376;3897.7418835339795;24.0;662.0;1.0
4876.240225605832;3924.6591296977713;24.0;662.0;1.0
4487.146718396738;4459.731691052252;24.0;662.0;1.0
4649.985061740888;4361.737373107388;;662.0;
4543.89194019773;3587.598436174883;24.0;662.0;1.0
4785.8575784742825;4586.129527207943;24.0;662.0;1.0
5054.894032823315;4301.723918930253;24.0;662.0;1.0
4752.502882322193;4419.3158209160265;24.0;662.0;1.0
;4720.0443653542825;24.0;662.0;1.0
4532.866859932563;;24.0;662.0;1.0
4684.797829737436;;24.0;662.0;1.0
4776.229345121944;3851.2557749647654;;662.0;
4747.772551697582;3725.674952940077;24.0;662.0;1.0
4557.609803978878;3781.140642079955;24.0;662.0;1.0
4642.28795773172;;24.0;662.0;1.0
5095.648220714918;3964.016560165247;24.0;662.0;1.0
4822.758792451283;4212.5200215627065;24.0;;
;3740.5336883642685;24.0;662.0;1.0
4916.590716515958;3875.263132602403;24.0;662.0;1.0
4901.348054607659;4148.747682782329;24.0;662.0;1.0
4908.9005010172705;3562.852171790079;24.0;662.0;1.0
4861.092565706804;4363.378147406237;24.0;662.0;
4319.174701603891;4155.473569589829;24.0;662.0;1.0
4724.376803351377;4177.388664309874;24.0;662.0;1.0
4614.154360533917;4015.2457209873146;24.0;662.0;1.0
4931.228779344561;4221.974752930432;24.0;662.0;1.0
4564.067290409843;;24.0;662.0;1.0
4641.077950187194;3850.8831761936012;24.0;662.0;1.0
4766.665407497817;4267.815077986408;24.0;662.0;1.0
4574.77096902613;4111.137321463262;24.0;662.0;1.0
4718.921745059535;3942.8516566071366;;662.0;1.0
4526.2214492733565;4331.138837585566;24.0;;1.0
4482.876892700772;3559.6591466644472;24.0;662.0;1.0
4882.0791360028825;4180.0973566498105;24.0;662.0;1.0
4364.001484900928;3628.374251969189;24.0;662.0;1.0
5027.561966066546;4238.779819255803;24.0;662.0;1.0
4741.607225340772;4115.228845608279;24.0;662.0;1.0
4611.021783527428;;;;1.0
4776.6974274169725;3789.2731431093853;24.0;662.0;1.0
5233.4580777380925;4176.288038377776;24.0;662.0;1.0
4727.367278420411;4046.7991402917837;24.0;662.0;1.0
4604.851331837178;4264.58012068395;24.0;662.0;1.0
5096.768537748309;3999.188262286881;24.0;662.0;1.0
4715.904946241057;;24.0;662.0;
;4127.074906931698;24.0;662.0;1.0
4734.947216544909;4055.859168695982;24.0;662.0;1.0
5215.5786560120905;3989.201551581693;24.0;662.0;1.0
4598.884121738885;4534.9512264118475;;662.0;1.0
4341.506858660623;4009.761011186275;24.0;662.0;1.0
4388.2043891371995;;24.0;662.0;1.0
4856.722180144772;4264.174522964666;24.0;662.0;1.0
;3787.5499438553593;24.0;662.0;1.0
5324.875494515718;4138.987010865222;24.0;;1.0
5148.034418626304;4284.336501746928;24.0;662.0;1.0
4418.787110981177;;24.0;662.0;1.0
4705.112271681646;4121.936913766405;24.0;662.0;1.0
4790.691186287079;4279.429992436498;24.0;662.0;1.0
4815.691778874698;3775.97403520457;24.0;;1.0
;4504.426063884814;24.0;662.0;1.0
4679.741576124397;3981.175447692458;24.0;662.0;
4115.585341905125;4095.2566043172737;24.0;662.0;1.0
4845.167894758056;;24.0;662.0;
;4412.731378462076;24.0;;1.0
4913.2200121609185;;24.0;662.0;1.0
;4244.238407556808;24.0;662.0;
4450.924926863648;3837.377731006161;24.0;662.0;1.0
;3978.409178456839;24.0;662.0;1.0
5147.234915329101;3998.3262843029133;24.0;;1.0
4464.391531316966;4003.677587682269;24.0;662.0;
4751.5393873478315;3805.403238291205;24.0;662.0;
5539.471748067865;4443.929961119919;24.0;662.0;1.0
4217.755027094474;3485.7311175978043;24.0;662.0;1.0
4324.2006792175835;3752.8996636987576;24.0;662.0;1.0
4520.698754656368;4006.752033850731;24.0;662.0;1.0
4724.248558653783;4135.855812823012;24.0;662.0;
4460.570424623256;4223.413955912064;;662.0;1.0
5080.184028315403;4320.348373867283;24.0;662.0;1.0
4690.511026872951;3824.666623821763;24.0;;1.0
4336.304361207473;4201.384815040101;24.0;662.0;1.0
4600.78188979433;4002.318975994269;24.0;662.0;1.0
4775.497701143475;4463.024013821183;24.0;662.0;
;4150.035339424877;24.0;662.0;1.0
;4190.038397366759;24.0;662.0;1.0
4311.465374287607;3812.159568531273;24.0;662.0;1.0
4729.29414194653;3784.8734453870265;24.0;662.0;1.0
4967.8298211093;4125.506751805404;24.0;662.0;1.0
4706.494204329144;4160.458226542166;24.0;662.0;1.0
4197.55602905202;3435.29627127993;24.0;;1.0
4536.226101204446;3678.558037392997;;;1.0
;4436.78002103618;24.0;662.0;1.0
4612.40815660855;3601.9632453379268;24.0;662.0;1.0
;;24.0;662.0;1.0
4384.495151749104;4340.964315254877;;;1.0
5066.524552951414;4385.84454626349;24.0;662.0;1.0
4759.399635362851;4553.237651950363;24.0;;1.0
5179.476824403626;4286.709284310941;24.0;662.0;1.0
4504.566165709145;3742.2068134933693;24.0;662.0;
4653.789116811788;;24.0;662.0;
4692.370988162418;4324.296005894184;;662.0;
5466.219940749787;4061.733151279757;24.0;662.0;1.0
4689.389309785467;3805.0863570445513;24.0;;
4779.132569331223;4260.498919437417;24.0;;1.0
5158.922011843737;4572.9947972453365;24.0;662.0;1.0
4437.090638821639;3872.1640261391517;24.0;662.0;1.0
4832.500448393366;4199.950736311001;24.0;662.0;
4678.407832722231;3870.1459194575923;24.0;662.0;1.0
4683.209347262666;4213.01988863093;24.0;662.0;1.0
4344.095565454582;;24.0;662.0;
4702.766842008754;4130.98848054972;24.0;;1.0
4623.625106055928;3932.919830978502;24.0;662.0;1.0
4740.43121275711;4611.815159620933;24.0;;1.0
4639.9330843353355;3969.8198728516245;24.0;662.0;1.0
4668.131477348325;3694.4479379772506;24.0;662.0;1.0
4554.576816006202;4234.833587545489;;662.0;1.0
5045.145783226933;4085.1815633532374;;662.0;1.0
4769.246969539353;4297.256007726754;24.0;662.0;1.0
4981.35433697766;4549.822063539274;24.0;662.0;
5073.693441804483;4256.417363475907;24.0;662.0;1.0
4826.054212846531;4244.458480071501;24.0;662.0;1.0
4917.676918829948;4623.890602656292;24.0;662.0;1.0
4652.073138533102;3920.4363791148635;24.0;662.0;1.0
5039.191607756604;4062.6062566702444;24.0;662.0;1.0
4637.622515259365;4009.507265904851;24.0;662.0;1.0
4773.8204628998255;4084.8374013652124;24.0;662.0;1.0
5012.21947926967;4084.9317183728263;24.0;662.0;1.0
5224.658847991083;3936.4628251345875;24.0;;1.0
5021.200456222341;4395.588253094404;24.0;662.0;1.0
4979.92984293869;;24.0;662.0;1.0
4404.440756345044;4110.771307501299;24.0;662.0;1.0
4364.151390790061;4107.1253243441815;;662.0;1.0
4873.144256443252;4465.781176426969;24.0;662.0;1.0
4511.700568713291;3850.2319072008804;24.0;662.0;1.0
4840.966895041137;4081.4990129440375;24.0;;1.0
4571.030541032197;4141.227140557389;24.0;662.0;1.0
5073.279150518242;3726.743742684156;24.0;662.0;1.0
4579.2123708707295;4029.5808127759733;24.0;662.0;1.0
5010.432499729137;4263.05221793;24.0;662.0;1.0
;3369.904871500573;24.0;662.0;1.0
4447.648623662811;4360.480328159189;24.0;662.0;1.0
4862.8073954141255;4476.647380294474;24.0;662.0;1.0
4814.851106820393;4408.260258936243;24.0;;1.0
4541.87388172275;4327.307183501087;24.0;662.0;1.0
5001.079503114724;4262.643365087239;24.0;662.0;1.0
4719.789832327382;4246.5925363233;24.0;662.0;
4720.2871445193505;4181.9479552527855;24.0;662.0;1.0
5195.103755543813;4141.907770762458;24.0;662.0;1.0
4783.670410907112;4199.990990973196;24.0;662.0;1.0
4308.029095109225;3493.2614388267566;24.0;662.0;1.0
;4459.944273514548;24.0;662.0;1.0
4549.525779234483;4118.523936022008;24.0;662.0;1.0
4551.684083147659;4237.800092295719;24.0;662.0;1.0
;4441.080640238038;24.0;662.0;1.0
5054.636547913797;;24.0;662.0;1.0
4401.854450508052;4007.248010924895;24.0;662.0;
4371.24122703182;4157.529622743552;24.0;662.0;1.0
;4108.927867401002;24.0;;1.0
5047.3552499221305;4253.1332516370485;24.0;662.0;1.0
5358.045819564732;3936.708851002483;24.0;662.0;1.0
4582.712873620163;4132.631280573991;24.0;662.0;1.0
4831.448144571188;4347.667257587463;;662.0;1.0
4911.411564608678;3883.8723791377543;24.0;662.0;1.0
4498.915269697702;4053.51960897194;24.0;662.0;1.0
4634.413055192634;4390.762144054579;24.0;;
4606.641982852079;4057.175715205521;24.0;;1.0
;4757.8538039631585;24.0;;1.0
3916.1232160827644;3305.646967176854;24.0;662.0;1.0
;4079.3749151837837;24.0;662.0;1.0
4404.3447053587715;3927.4818309996976;24.0;662.0;1.0
;3893.9446315735604;24.0;;1.0
4603.346616507658;4179.859195625308;24.0;;1.0
4847.884534725547;3809.7960287133733;;662.0;1.0
4327.212321928984;4132.92468238807;24.0;662.0;1.0
5195.274891585415;4454.757417068316;24.0;662.0;1.0
4863.168494933256;3906.2140370296643;24.0;662.0;1.0
5049.308324641641;4295.9435867692255;24.0;662.0;1.0
5402.4010820132935;4253.540112168324;24.0;662.0;1.0
5106.328955786796;4540.687992984388;24.0;662.0;1.0
4513.010969993606;4148.013802346778;24.0;662.0;1.0
4531.559195142201;;24.0;662.0;
4903.147410548786;4402.166570890083;24.0;662.0;1.0
4435.959754166596;3588.808698857708;24.0;662.0;1.0
4698.623247215668;4128.931241831662;24.0;662.0;1.0
4952.535601513975;4254.059043442219;24.0;662.0;1.0
4709.563201212784;3705.818730349324;24.0;662.0;1.0
4894.579283597283;4220.175089378121;24.0;662.0;1.0
4618.350217460911;4220.2074195064315;24.0;662.0;1.0
5103.463677672669;4427.696385738583;24.0;662.0;1.0
5065.104755416119;4070.965702558247;24.0;662.0;
4872.491287327152;4105.693296139887;24.0;662.0;1.0
4646.172387000816;4307.624056618106;24.0;662.0;1.0
4666.367678083885;4117.2492886324535;24.0;662.0;1.0
4881.0951770109305;3838.0064226267896;;662.0;1.0
4395.223684413085;4175.601094971457;24.0;;1.0
4833.73934199661;3674.2403751209304;24.0;662.0;1.0
4456.161000511589;4164.650728334742;24.0;662.0;1.0
;3317.2711232614297;;;1.0
4835.637349779357;3767.1955680550923;24.0;662.0;1.0
;4156.740576009828;24.0;662.0;1.0
4434.023055098243;4091.1075478138746;24.0;662.0;1.0
4717.9898075730935;4088.1922073588685;24.0;662.0;1.0
5036.800149288714;4370.178588508905;24.0;662.0;1.0
5091.369789600301;4617.369072151209;24.0;662.0;1.0
4867.747874245519;3951.8373054838753;24.0;662.0;1.0
;4105.814446482495;24.0;662.0;1.0
4688.099292587224;;24.0;662.0;1.0
4659.607094540792;4085.459848010432;24.0;;1.0
4788.677788477376;4063.437742332355;24.0;;1.0
4918.378239123591;;24.0;662.0;1.0
4701.871014603099;4671.945555606904;24.0;662.0;1.0
4298.841785499429;3854.3391659740983;24.0;662.0;1.0
4900.207916579363;4214.555134332014;24.0;662.0;1.0
4602.429555215012;3677.5316929398373;;662.0;1.0
4485.548696188776;;24.0;662.0;1.0
4503.163601292811;4047.5132033395143;24.0;;
5547.287481331478;4367.8842064193495;;662.0;
4851.789921439449;4429.328232738602;24.0;662.0;1.0
4731.094439263598;3934.983266248801;24.0;662.0;
5079.1945294130965;4186.322025864086;24.0;662.0;1.0
;4248.682433677719;;;1.0
5215.4657215895995;4030.931012222064;24.0;662.0;1.0
;4356.784427081933;24.0;662.0;1.0
4569.583594655814;4435.973393463631;24.0;662.0;
5125.36376504794;4432.433787168983;24.0;662.0;1.0
4060.691274245031;3604.29937717319;24.0;;1.0
4613.134781460846;4419.326587699891;24.0;662.0;1.0
4647.14451459719;4002.094329242809;24.0;;1.0
;3781.17139007562;24.0;662.0;1.0
5189.315123685094;4067.6197937806633;24.0;662.0;1.0
4140.347534620309;3467.3372235158376;24.0;662.0;1.0
4453.007144232593;4263.860696506446;24.0;662.0;1.0
4464.54530694351;;;662.0;1.0
;4101.315963258969;24.0;662.0;1.0
5020.51651935504;4425.820333132139;24.0;662.0;1.0
4554.520741799391;4289.027216143575;24.0;662.0;1.0
5046.154989855978;;24.0;662.0;1.0
4429.922750359996;3961.2646806748644;24.0;662.0;
4780.825178570629;4042.4935355302327;24.0;662.0;1.0
4570.460052968723;3614.823499898407;24.0;662.0;1.0
4759.841506095625;4509.4406997814585;24.0;662.0;1.0
4823.126007623522;4301.643746199482;24.0;662.0;
;3811.4932169318263;24.0;662.0;1.0
5012.952902384242;4422.461537141657;24.0;662.0;1.0
5029.924492028691;4191.917934658543;24.0;662.0;1.0
4853.495421036332;4115.715144406128;24.0;662.0;1.0
4678.308470590433;4386.582676588447;24.0;662.0;1.0
5037.059673944761;4525.522571010482;24.0;662.0;1.0
4951.495256969479;4320.069741187529;24.0;662.0;1.0
5005.786338173477;3892.5484447915424;24.0;662.0;1.0
;;24.0;662.0;1.0
4353.7840757116255;4003.980040635139;24.0;662.0;1.0
;3783.905931408427;24.0;662.0;1.0
5057.572543974419;4291.487327602146;24.0;662.0;1.0
4572.135209324473;4236.832405626342;;662.0;1.0
;3986.0706863492524;24.0;662.0;1.0
4960.908956647071;4163.748870567746;24.0;662.0;1.0
4839.452364724543;3840.8565545581187;24.0;662.0;1.0
;;24.0;662.0;1.0
4584.885321212098;;24.0;662.0;1.0
5042.47201479994;4009.577724268211;24.0;662.0;1.0
4345.405149930268;3892.732930653293;;662.0;1.0
;;24.0;662.0;1.0
4849.705768565782;4141.352990422169;24.0;662.0;1.0
;4163.066768490592;24.0;662.0;1.0
5274.351556463081;4267.578863705221;24.0;662.0;1.0
4954.9830750907;4169.954342208939;24.0;662.0;1.0
4625.207648374637;4321.700681409112;24.0;662.0;1.0
4564.865694619731;3790.9971620549036;24.0;662.0;1.0
4937.828328292216;;24.0;662.0;1.0
4978.55084398558;4159.48371146461;24.0;662.0;1.0
5050.273437119481;4286.326565537232;24.0;662.0;1.0
4949.525797927387;4302.370292076782;24.0;662.0;1.0
4631.333373493467;4199.135319799193;24.0;662.0;1.0
5099.4870056074005;4560.216720991714;24.0;662.0;1.0
4975.476874957038;3688.683218699425;24.0;662.0;1.0
4721.579639839286;;;662.0;1.0
5026.216152919428;3903.0920192383132;24.0;662.0;1.0
4473.537098383403;4335.90654774587;24.0;662.0;1.0
4371.521951907096;4257.617827977673;;662.0;1.0
5217.530236135369;4217.468867167942;24.0;662.0;1.0
4760.170744173166;;24.0;662.0;1.0
4963.621092977077;4032.8756990204683;24.0;662.0;1.0
5036.027224014426;4429.871438469189;24.0;662.0;1.0
4974.444055607546;3624.9535463800357;24.0;662.0;1.0
4999.61260738939;4212.422891359302;24.0;662.0;1.0
4993.608702650557;4680.535941047041;;662.0;1.0
5082.7826293783055;3717.197218652302;24.0;662.0;1.0
4782.198286997305;4254.137442364048;;662.0;1.0
4909.5674222095595;4108.25997069399;24.0;662.0;1.0
;3760.52165791427;24.0;662.0;1.0
4439.509219038927;4347.559270190051;24.0;;1.0
;4416.977629843419;24.0;662.0;1.0
4260.817235015646;;24.0;662.0;1.0
4548.993026134446;4251.457472020988;24.0;;
4847.651037242215;3950.6577005109793;24.0;662.0;1.0
4486.503226490832;4098.923274455515;24.0;662.0;1.0
4486.370147324595;4188.108458930067;24.0;662.0;1.0
;3933.893408299448;24.0;662.0;1.0
5044.739480198048;;;662.0;1.0
4871.834879229105;3974.328038079774;24.0;662.0;1.0
4958.278962111741;4177.73611987569;24.0;662.0;1.0
4263.873746591481;4230.629932958923;24.0;662.0;1.0
4675.887416007532;3668.3617835523773;24.0;662.0;1.0
5338.517190331407;;24.0;;1.0
4513.500502572866;4099.876210896748;24.0;662.0;1.0
;4115.116427149838;24.0;662.0;1.0
4247.966113330572;3456.057540959548;24.0;662.0;1.0
4713.749193575468;;24.0;662.0;
4951.156628001929;4145.8030940960925;24.0;662.0;
4546.969704679854;3595.285440230476;24.0;662.0;1.0
4616.24934684724;4097.1821842313075;24.0;662.0;1.0
4428.87153635279;3894.4453168263835;24.0;662.0;1.0
4784.91948985455;;24.0;662.0;1.0
4745.738113154555;3923.148171399537;24.0;662.0;1.0
4691.653525935261;3853.371168092669;24.0;662.0;1.0
4839.29991913341;4310.768516482214;24.0;662.0;1.0
5298.74755974455;4616.875562744657;24.0;662.0;1.0
5009.8199310204245;4119.090053119887;24.0;;1.0
4672.577165320202;4275.052033587017;24.0;662.0;1.0
4561.311000377402;3991.89849061205;24.0;662.0;1.0
4320.819852581762;3551.6914679779115;24.0;662.0;1.0
;4354.4387568854645;24.0;662.0;1.0
4362.425208672173;3588.35604678377;24.0;662.0;1.0
4765.175805260464;4049.0241982429193;;;1.0
4837.971597603942;;24.0;662.0;1.0
4972.050239520992;4294.920062841547;24.0;662.0;1.0
4383.674377738378;3541.2379761771826;24.0;662.0;1.0
4645.633834637528;4332.792891608818;24.0;662.0;1.0
5184.360011117371;4148.337402418084;24.0;;1.0
5073.628232790377;3860.0096693078144;24.0;662.0;1.0
4606.696219748204;4093.017889038682;24.0;662.0;1.0
;3967.098201300411;24.0;662.0;1.0
4926.23674801788;4293.3485297722455;24.0;662.0;1.0
4538.660411827208;4090.461969218041;24.0;662.0;
4551.314205145527;;24.0;662.0;1.0
4186.483880382594;3460.5252166328205;24.0;662.0;1.0
4664.384653889676;3873.4032557220926;24.0;662.0;1.0
4258.827105774468;4108.842648886052;24.0;662.0;
;3611.532245613497;;662.0;1.0
4580.958129896633;;;662.0;
4619.6584295723715;4305.853794542033;;662.0;1.0
;4196.392228605729;24.0;662.0;1.0
;4303.3660135736345;24.0;662.0;1.0
4390.198013229148;3983.1691339228605;24.0;662.0;1.0
4204.358620497349;4191.222573558361;24.0;;1.0
4732.48551767963;4232.008609437011;24.0;662.0;1.0
4473.409710083882;3559.858353174716;24.0;662.0;1.0
5148.963011391602;4326.592291518809;24.0;662.0;1.0
4293.07394023227;3407.1517975979214;24.0;662.0;1.0
4810.963266625654;4372.061706634115;24.0;662.0;1.0
4330.657112806256;3846.542249045573;;662.0;
4887.491253307525;4173.53557986123;24.0;662.0;1.0
4177.546114295948;;24.0;;1.0
4981.803299025005;4277.213437081405;24.0;;1.0
5104.638806253905;3775.5689474688274;24.0;;1.0
4356.55642990795;3683.921541888498;24.0;662.0;1.0
4496.785039421428;4222.475904884227;24.0;;1.0
4835.524173860857;4042.073402306052;24.0;;1.0
4420.715663996198;4122.080559096207;24.0;662.0;1.0
5273.859991710069;4418.4126740649535;24.0;662.0;1.0
5172.150555727221;4032.261174435494;24.0;662.0;
4667.704615925428;4308.92848905016;24.0;662.0;1.0
4481.404779455987;3949.361246489613;24.0;662.0;1.0
4542.463519818041;;24.0;662.0;
5167.574416461277;4568.821473108397;24.0;662.0;1.0
5136.16617676719;4332.25689137707;24.0;662.0;1.0
4487.518623363168;3743.4165409628563;24.0;662.0;1.0
4814.8501620615725;4174.063205067225;24.0;;1.0
4922.691999321507;4188.199558513535;24.0;662.0;1.0
4513.975664623229;3886.944601646754;24.0;662.0;1.0
4522.844855872449;3988.628226378667;24.0;662.0;1.0
5011.838992705889;;24.0;662.0;
4259.7045917797295;4218.704943793303;24.0;;1.0
4906.35874755172;4167.601069590496;24.0;662.0;1.0
5171.984759879094;4011.501419644217;24.0;662.0;1.0
4996.372744251377;3803.1921676059483;24.0;662.0;
4887.00763662148;3806.341564481503;24.0;662.0;1.0
5189.219427778744;4014.404326619941;24.0;662.0;1.0
4364.1455507435985;3893.573241018786;24.0;662.0;1.0
4447.0541889285505;4059.9094154223244;24.0;662.0;1.0
4790.604213834551;4038.7206748543713;24.0;662.0;1.0
4776.8723346677025;3862.0211592947735;24.0;662.0;1.0
4502.62810852029;4327.936681829572;24.0;662.0;1.0
4582.285422709839;4352.821521670097;24.0;662.0;1.0
4850.868086193569;4512.199065586046;24.0;;1.0
4523.2317604346845;3636.99244396422;24.0;662.0;1.0
4598.018808362005;4327.884962284652;24.0;662.0;1.0
3981.205644570339;3924.0714970004155;24.0;662.0;
4658.7804229294425;4231.631862507359;24.0;662.0;1.0
