;renda;compras;idade;scrcrdt;sexo
48403;4798.102279349676;4135.909481356023;32.0;445.0;0.0
48404;4689.377855979321;3903.198763784152;32.0;614.0;0.0
48405;5306.857116095209;4526.689838993926;32.0;445.0;0.0
48406;4850.537326745502;4050.846218182023;32.0;614.0;0.0
48407;4268.180085999646;3624.799375572025;32.0;445.0;0.0
48408;4810.260758430562;4281.960658418313;32.0;445.0;0.0
48409;4595.08112245692;4047.6744401861615;32.0;445.0;0.0
48410;4651.854394002869;3738.463490047827;32.0;445.0;0.0
48411;4673.998691633286;3981.831818226553;32.0;445.0;0.0
48412;4773.773329586134;4137.926957347668;32.0;445.0;0.0
48413;4932.089124633478;4231.995435363669;32.0;445.0;0.0
48414;4746.783752294312;4022.786963784851;32.0;445.0;0.0
48415;5020.0499647422885;4128.4446776431;32.0;445.0;0.0
48416;4353.065196436963;3744.408530373583;32.0;445.0;0.0
48417;5020.0499647422885;3803.242080479321;32.0;445.0;0.0
48418;4391.138825972437;3721.132857942775;32.0;445.0;0.0
48419;4421.6360138544505;3772.593587903175;32.0;445.0;0.0
48420;4455.066207646612;4281.960658418313;32.0;445.0;0.0
48421;4639.367179853396;3886.7354383514335;32.0;445.0;0.0
48422;4865.072702430824;4281.960658418313;32.0;445.0;0.0
48423;5418.50146888266;4364.540246603568;32.0;445.0;0.0
48424;4726.81280158111;4133.074612940353;47.0;445.0;0.0
48425;5020.0499647422885;3993.6511732948297;32.0;614.0;0.0
48426;4646.973914451985;3901.024201526636;32.0;445.0;0.0
48427;4318.111562507896;3756.36663099935;32.0;445.0;0.0
48428;4662.551962194584;3884.904696935024;47.0;614.0;0.0
48429;4649.273922449563;4088.166106627985;32.0;445.0;0.0
48430;4604.569632353708;4022.34437929086;32.0;445.0;0.0
48431;4917.059270709636;4128.276941877383;32.0;445.0;0.0
48432;4888.939873117019;4123.484914715775;32.0;445.0;0.0
48433;4486.212007763017;3934.191060540909;32.0;445.0;0.0
48434;5020.0499647422885;3579.791455959381;32.0;445.0;0.0
48435;4017.957492813706;3642.6133074384456;32.0;445.0;0.0
48436;4125.257014483625;3564.79654285642;32.0;445.0;0.0
48437;4373.281318336179;3702.404087607983;32.0;445.0;0.0
48439;4359.448166546143;3619.018305980728;32.0;445.0;0.0
48440;4845.966133302307;4048.8788075489592;32.0;445.0;0.0
48441;4746.910935922094;3907.658326080888;32.0;445.0;0.0
48442;5079.161863160122;4185.545865676217;32.0;445.0;0.0
48443;4854.670110724908;4205.684828849865;32.0;445.0;0.0
48444;4725.232175895505;4135.810318410882;47.0;445.0;0.0
48445;4559.221166634321;3985.3378184965936;32.0;445.0;0.0
48446;5056.098831463484;4269.731307720759;32.0;614.0;0.0
48447;4923.68137709509;4119.480621904387;32.0;445.0;0.0
48448;4776.398935870816;4161.286500700348;32.0;445.0;0.0
48449;4737.47381821873;4028.993143633212;32.0;445.0;0.0
48450;5356.087150673048;4428.87829545545;32.0;614.0;0.0
48451;5133.220527911859;4417.25085241151;32.0;445.0;0.0
48452;4621.835349994515;3982.426762442236;32.0;445.0;0.0
48453;4483.45615170919;3947.379517282466;32.0;445.0;0.0
48454;4681.777518824922;3994.332962448472;32.0;445.0;0.0
48455;5020.0499647422885;3973.3643494182897;32.0;445.0;0.0
48456;4725.863926716941;3968.709767304501;32.0;445.0;0.0
48457;4244.030556670057;3665.543505697097;32.0;445.0;0.0
48458;4773.472902381503;3985.9960856775615;32.0;445.0;0.0
48459;5248.004737545041;4427.929687531823;47.0;445.0;0.0
48460;5310.736346684422;4333.228476385412;32.0;445.0;0.0
48461;4437.683753848042;3859.1812481817246;32.0;445.0;0.0
48462;4888.313305963062;4037.2385770515807;32.0;614.0;0.0
48463;4726.292400313046;4047.9457099236574;32.0;445.0;0.0
48464;4770.258418842887;4044.25489895293;32.0;445.0;0.0
48465;5067.249059538125;4398.466127840487;32.0;445.0;0.0
48466;4690.445526702445;3989.079697907916;32.0;445.0;0.0
48467;4514.711230416427;3862.922576422429;32.0;445.0;0.0
48468;4453.50219177655;3846.4731571162415;32.0;445.0;0.0
48469;4617.686063916441;3843.28594677678;32.0;445.0;0.0
48470;4728.714651584944;3895.4944405674582;32.0;445.0;0.0
48471;4360.250585352173;3817.669423694542;32.0;445.0;0.0
48472;4247.070190963154;3693.2104424355193;32.0;445.0;0.0
48473;4808.7830613794;4076.325280937579;32.0;445.0;0.0
48474;4674.7550448331895;3780.0403242219154;32.0;445.0;0.0
48475;4896.601015535042;4062.744856074432;47.0;614.0;0.0
48476;5185.481414551532;4281.960658418313;32.0;445.0;0.0
48477;4462.263707630624;3741.808764648774;32.0;445.0;0.0
48478;4519.26129186795;3867.907901103408;47.0;445.0;0.0
48479;5010.897383095205;4130.769343452466;32.0;445.0;0.0
48480;4574.024873193826;3881.7805970289455;32.0;445.0;0.0
48481;5020.0499647422885;4262.4971314644845;32.0;445.0;0.0
48482;5026.5053502776245;4303.601431742622;32.0;445.0;0.0
48483;4230.61671490305;3666.184328722232;32.0;445.0;0.0
48484;4913.92476371667;4006.329237729792;32.0;445.0;0.0
48485;4891.411915294796;4088.3315251894246;32.0;445.0;0.0
48486;4831.129237593931;4134.665079199148;32.0;445.0;0.0
48487;4530.897372519892;3974.532461913975;32.0;445.0;0.0
48488;5148.789340831678;4266.541091346348;32.0;445.0;0.0
48489;5149.948831474528;4331.6203175280425;32.0;445.0;0.0
48490;4578.587189787794;3800.129644623911;32.0;614.0;0.0
48491;4234.99319313978;3714.4336067267127;47.0;445.0;0.0
48492;4930.469744090948;4281.960658418313;32.0;445.0;0.0
48493;4707.881932945724;3957.3705453463863;32.0;445.0;0.0
48494;5115.611793970536;4145.362920518034;32.0;445.0;0.0
48495;4522.588915888494;3911.208249238504;32.0;445.0;0.0
48496;4532.412577494337;4054.344181488013;32.0;445.0;0.0
48497;4770.687711439826;3982.240102251239;32.0;445.0;0.0
48498;4843.285850280552;4281.960658418313;32.0;445.0;0.0
48499;4436.852774513944;3792.020429653133;32.0;445.0;0.0
48500;4838.790980661212;4135.622923551565;32.0;445.0;0.0
48501;4491.064790898152;3787.833841148692;32.0;445.0;0.0
48502;4662.340368411075;4114.026247493524;32.0;445.0;0.0
48503;5078.412935344074;4155.561451937577;32.0;445.0;0.0
48504;4790.465354621275;3987.368737686177;32.0;445.0;0.0
48505;4645.922790566533;3986.463240942075;47.0;445.0;0.0
48506;4650.472411861358;3923.386242605317;32.0;445.0;0.0
48507;5286.451363392524;4281.960658418313;32.0;445.0;0.0
48508;4463.808887877896;4086.705824912817;47.0;445.0;0.0
48509;4701.360597347452;3924.143427803744;32.0;445.0;0.0
48510;4650.522192652753;4051.869539534775;32.0;445.0;0.0
48511;4276.222906257548;3681.1774047700906;32.0;445.0;0.0
48512;4582.167668967842;4030.265368884855;47.0;445.0;0.0
48513;4899.930489271138;4179.974502010411;32.0;445.0;0.0
48514;4494.147005560349;4281.960658418313;32.0;445.0;0.0
48515;5184.214781978872;4390.118580853924;32.0;445.0;0.0
48516;5213.8850083609095;4396.082332132077;32.0;445.0;0.0
48517;5083.7252179635725;4248.04041201624;47.0;445.0;0.0
48518;4604.552236491694;3944.566586352098;47.0;445.0;0.0
48519;5224.912312113506;4273.796978871455;32.0;445.0;0.0
48520;4818.994180778331;4281.960658418313;32.0;445.0;0.0
48521;4900.104338403923;4281.960658418313;32.0;445.0;0.0
48522;4756.668661578129;4248.144754041367;32.0;445.0;0.0
48523;4815.959964354546;4039.607018361928;32.0;445.0;0.0
48524;4550.478743709541;3805.006278742721;32.0;445.0;0.0
48525;4676.301307962114;4008.502602388195;32.0;614.0;0.0
48526;5151.677299439476;4167.220320410364;32.0;445.0;0.0
48527;4368.778102895602;3784.016310694204;32.0;445.0;0.0
48528;4300.008447380571;3793.8037460276632;32.0;445.0;0.0
48529;4417.503333462509;4030.829657545936;32.0;445.0;0.0
48530;4874.405064464596;4176.25778674769;32.0;445.0;0.0
48531;4492.65804467985;3831.847166957951;32.0;445.0;0.0
48532;5020.0499647422885;4158.631502854476;32.0;445.0;0.0
48533;5020.0499647422885;4331.757149854476;32.0;445.0;0.0
48534;4292.729243640166;3679.952509378638;32.0;445.0;0.0
48535;5073.126219374058;4155.9989693298285;32.0;445.0;0.0
48536;4417.600139503944;4281.960658418313;32.0;445.0;0.0
48537;5020.0499647422885;3956.872913878636;32.0;614.0;0.0
48538;4296.534678035646;3671.367387619529;47.0;445.0;0.0
48539;4606.051882682138;3947.787316028467;47.0;445.0;0.0
48540;5160.479340307174;4433.588696016058;32.0;445.0;0.0
48541;4490.65835077509;3916.904603602197;32.0;445.0;0.0
48542;4555.033109101434;3985.610982367384;32.0;614.0;0.0
48543;4377.570246676062;3783.341980740008;32.0;445.0;0.0
48544;4764.755694886081;4196.746303071595;32.0;445.0;0.0
48545;4648.808421426222;3803.476289466606;32.0;445.0;0.0
48546;5373.1812623091855;4440.229271496803;32.0;445.0;0.0
48547;4148.820533837456;3669.814952110968;32.0;445.0;0.0
48548;4673.823913298834;3916.986858898065;32.0;445.0;0.0
48549;4585.144046714558;3789.4784531891673;47.0;445.0;0.0
48550;4671.005548419203;4259.626229341521;32.0;445.0;0.0
48551;5315.7684818184125;4547.070606121761;32.0;614.0;0.0
48552;4924.473232892856;4225.730871150974;32.0;445.0;0.0
48553;4753.186133523596;4085.2875216658576;47.0;445.0;0.0
48554;4983.816785446858;4107.331473987606;32.0;445.0;0.0
48555;4996.3735303106105;4314.985748662137;32.0;445.0;0.0
48556;4591.668395609689;3950.068083514777;32.0;445.0;0.0
48557;4954.33805894469;4261.4925770981845;32.0;445.0;0.0
48558;5049.216668971534;4227.791434669992;32.0;445.0;0.0
48559;4931.705865830487;4216.717962845281;32.0;445.0;0.0
48560;4458.793463230368;3853.8542846248906;32.0;614.0;0.0
48561;4418.077470172075;3902.353943949254;32.0;445.0;0.0
48562;4735.00576907578;4281.960658418313;32.0;614.0;0.0
48563;4795.763365583396;4147.900121471735;32.0;445.0;0.0
48564;4640.561785653039;3950.7749079700457;32.0;445.0;0.0
48565;5159.723587577799;4346.1887751637805;47.0;445.0;0.0
48566;5096.768833968575;4268.3356402586405;32.0;445.0;0.0
48567;4598.054455667849;3878.531341349462;32.0;445.0;0.0
48568;4728.6927760553945;4010.553175127656;32.0;445.0;0.0
48569;4435.344464342758;3630.659100337584;32.0;445.0;0.0
48570;5051.940039917385;4358.516473478999;32.0;445.0;0.0
48571;4724.617363245891;3898.68338916814;32.0;445.0;0.0
48572;4679.997953427066;4281.960658418313;47.0;445.0;0.0
48573;4890.955093968695;4138.030472907906;32.0;445.0;0.0
48574;4631.368980084012;3855.610319866913;32.0;445.0;0.0
48575;4980.118532385087;4204.193108134544;32.0;445.0;0.0
48576;4872.896906636002;4281.960658418313;47.0;445.0;0.0
48577;4740.258069875416;4015.8871520092816;32.0;445.0;0.0
48578;4726.335620944087;4147.201507287965;32.0;614.0;0.0
48579;4966.870440480037;4172.8803689054575;32.0;445.0;0.0
48580;5020.0499647422885;3351.680416625846;47.0;445.0;0.0
48581;4767.38372944402;4042.116661033284;32.0;445.0;0.0
48582;4175.189200757669;3665.930239299287;32.0;445.0;0.0
48583;4827.35169365627;4070.080946906203;32.0;445.0;0.0
48584;5020.0499647422885;4368.996791934282;32.0;614.0;0.0
48585;5243.197255622702;4399.523062831952;32.0;445.0;0.0
48586;4388.914878085544;3832.1729649851422;32.0;445.0;0.0
48587;4272.896436588456;3648.510695321305;32.0;614.0;0.0
48588;4371.131765340691;3647.405654007684;32.0;445.0;0.0
48589;4844.390661967998;4041.557794917616;32.0;445.0;0.0
48590;4477.434843546404;4281.960658418313;32.0;614.0;0.0
48591;4363.905194522391;3685.7819875839887;32.0;614.0;0.0
48592;4204.905472666387;3593.6633537494245;32.0;445.0;0.0
48593;5020.0499647422885;3828.213010482945;32.0;445.0;0.0
48594;4545.963681896463;3621.192302748719;32.0;445.0;0.0
48595;4819.114733182048;4053.3810917785554;47.0;445.0;0.0
48596;4746.908841855575;4103.8758165417785;32.0;445.0;0.0
48597;4659.940183031264;3882.241389681912;32.0;445.0;0.0
48598;4573.41282068068;4055.35695212916;47.0;614.0;0.0
48599;4656.818593935249;4281.960658418313;32.0;445.0;0.0
48600;5539.974311232572;4635.875276389963;47.0;614.0;0.0
48601;5020.0499647422885;3985.216231941466;32.0;445.0;0.0
48602;4473.8586908102325;3932.5873076469647;47.0;445.0;0.0
48603;4810.871613095398;4243.230752126079;32.0;445.0;0.0
48604;5111.508736286255;4310.332994982068;32.0;445.0;0.0
48606;4372.161154312496;3798.873595063596;32.0;614.0;0.0
48607;4273.258314634926;3696.070441464672;32.0;445.0;0.0
48608;4826.2844449628;4190.179914361609;32.0;445.0;0.0
48609;5021.487441453723;4281.960658418313;32.0;445.0;0.0
48611;4928.657694259915;4276.948929938516;32.0;445.0;0.0
48612;4498.309024784356;4281.960658418313;32.0;445.0;0.0
48613;5188.9665895129565;4338.879983959539;32.0;614.0;0.0
48614;5128.097680606128;4281.960658418313;32.0;445.0;0.0
48615;4869.059452074508;4281.960658418313;32.0;445.0;0.0
48616;4476.089465134488;3965.712151203504;32.0;445.0;0.0
48617;4418.053414911064;3721.590783998193;32.0;445.0;0.0
48619;4167.409570266836;3459.8199770948427;32.0;445.0;0.0
48620;4811.669978764348;4179.838321593539;32.0;614.0;0.0
48621;4456.153232016069;4092.8062620612022;32.0;445.0;0.0
48622;4634.055791421406;3961.768168411533;47.0;445.0;0.0
48623;4867.694664614532;4281.960658418313;32.0;445.0;0.0
48624;4700.112978020405;3872.2740980743656;32.0;445.0;0.0
48625;4869.554134479469;4083.1266476378096;32.0;445.0;0.0
48626;4714.974636479903;3932.602976191162;32.0;445.0;0.0
48627;4579.141555650736;3937.499830180056;47.0;445.0;0.0
48628;4797.65863066862;4281.960658418313;32.0;445.0;0.0
48629;4455.070942955111;4281.960658418313;32.0;445.0;0.0
48630;4290.609308696167;3667.782555645221;47.0;445.0;0.0
48631;4396.038149540117;3775.500626818037;47.0;445.0;0.0
48632;4342.770486671844;3790.939781742005;32.0;445.0;0.0
48633;4802.837096841314;4216.806531851328;32.0;445.0;0.0
48635;4502.897227178254;3803.89370389826;32.0;445.0;0.0
48636;4254.881063242908;3688.7341819578182;32.0;445.0;0.0
48637;5020.0499647422885;3884.549547845207;47.0;445.0;0.0
48638;5083.044772545025;4189.462001951746;32.0;445.0;0.0
48639;4597.54941049518;4028.420953904168;32.0;445.0;0.0
48640;4777.886264191055;4023.2843343390086;32.0;445.0;0.0
48641;4649.291573287586;3973.201815875752;32.0;445.0;0.0
48642;4683.394562877145;4281.960658418313;47.0;445.0;0.0
48643;4291.734093090748;3699.38455144546;32.0;445.0;0.0
48644;4724.069253288411;3986.885167754031;32.0;445.0;0.0
48645;5435.101568424714;4667.91347416393;32.0;445.0;0.0
48646;4530.481013883594;3938.3377407061375;32.0;445.0;0.0
48647;4309.449321734582;3694.411433523612;47.0;445.0;0.0
48648;4780.570112931019;4062.57102844272;47.0;445.0;0.0
48649;4710.30903152195;4023.6498092304873;32.0;445.0;0.0
48650;4582.0003874752265;3952.847658389186;32.0;614.0;0.0
48651;5020.0499647422885;3963.031479167592;32.0;445.0;0.0
48652;4519.183892441578;4015.2166059965225;32.0;445.0;0.0
48653;5020.0499647422885;3881.3161179332096;47.0;445.0;0.0
48654;4465.291639483483;3833.9737974356217;32.0;614.0;0.0
48655;4014.816149205279;3500.958657958269;32.0;445.0;0.0
48656;5012.476006248464;4281.960658418313;32.0;445.0;0.0
48657;4772.664445407193;3918.864735049897;32.0;445.0;0.0
48658;4405.691658392038;3822.21405490128;32.0;445.0;0.0
48660;4776.44022763883;4009.47190797509;32.0;445.0;0.0
48661;4485.1857648135165;3923.086793608904;47.0;445.0;0.0
48662;5020.0499647422885;3990.6849741212654;32.0;445.0;0.0
48663;4726.532201681663;3790.679438589656;32.0;445.0;0.0
48664;4196.078263254767;4281.960658418313;32.0;445.0;0.0
48665;4964.09224068357;4152.8307197828335;32.0;445.0;0.0
48666;5020.0499647422885;4095.994214387566;32.0;445.0;0.0
48667;4419.961114371013;3687.529953361509;32.0;445.0;0.0
48668;4837.165432498844;3968.853725803229;32.0;445.0;0.0
48669;4433.165568060495;4281.960658418313;32.0;614.0;0.0
48670;4540.952444044863;3876.882170622378;32.0;445.0;0.0
48671;5020.0499647422885;3848.026309623184;32.0;445.0;0.0
48672;4797.179227418663;4104.7876994622175;32.0;445.0;0.0
48673;4480.376347495168;3752.2104058487953;32.0;445.0;0.0
48674;4693.2956698611415;4098.582377399707;32.0;445.0;0.0
48675;4553.363914876745;4281.960658418313;32.0;445.0;0.0
48676;4629.187455435405;3845.297624475398;32.0;445.0;0.0
48677;4379.801598055918;3773.472858749959;32.0;445.0;0.0
48678;4650.091753464849;4088.496524821196;32.0;445.0;0.0
48679;4722.688150447325;3967.124128661164;32.0;445.0;0.0
48680;5020.0499647422885;4388.397244526741;32.0;445.0;0.0
48681;4981.087878366886;4193.650945238564;32.0;614.0;0.0
48682;5020.0499647422885;4072.356661553916;32.0;445.0;0.0
48683;4642.549724041268;3916.042346405344;32.0;445.0;0.0
48684;4235.997308419443;3667.432548394138;32.0;445.0;0.0
48686;4837.135173915318;4083.2162269799137;32.0;445.0;0.0
48687;5020.0499647422885;4032.8614737772496;32.0;445.0;0.0
48688;4986.074650126621;4296.14385284499;32.0;445.0;0.0
48689;4647.004506054753;3986.5417982973354;32.0;445.0;0.0
48690;4866.932740385546;4244.106908672983;32.0;445.0;0.0
48691;4349.310464826463;3867.7274370709806;32.0;445.0;0.0
48692;5020.0499647422885;3709.728752012936;47.0;445.0;0.0
48693;4682.0569816254365;4054.823577975536;32.0;445.0;0.0
48694;4556.806652255252;3791.829462208013;32.0;445.0;0.0
48695;5391.324961503338;4601.856665912231;32.0;614.0;0.0
48696;4879.363877265011;4132.25479439526;32.0;445.0;0.0
48697;4717.085496009229;3948.79619259186;32.0;445.0;0.0
48698;4463.708945617502;3753.417899624573;32.0;445.0;0.0
48699;4572.948691996434;3893.9660549373566;32.0;445.0;0.0
48700;4483.83065010207;3983.72171473131;32.0;445.0;0.0
48701;4548.761411099725;3861.8138849786446;32.0;445.0;0.0
48702;5020.0499647422885;4004.304594820996;32.0;445.0;0.0
48703;5020.0499647422885;4073.4457981008186;32.0;445.0;0.0
48704;5018.24267633655;4275.69191039664;32.0;614.0;0.0
48705;4834.416377691652;4114.837518281738;32.0;445.0;0.0
48706;4651.367618695776;4053.301945340686;32.0;445.0;0.0
48707;5020.0499647422885;3996.159829269232;32.0;445.0;0.0
48709;4280.30222123306;3662.976654064751;32.0;445.0;0.0
48710;4376.811674578722;3768.590260474611;32.0;445.0;0.0
48711;4425.82599956106;3717.789536095863;32.0;445.0;0.0
48712;4701.698196714984;4119.778702755214;32.0;445.0;0.0
48713;4463.572441704431;3808.3416588186574;47.0;445.0;0.0
48714;5153.050702895989;4360.478421006535;32.0;445.0;0.0
48715;4704.659688063706;3893.343191578751;32.0;445.0;0.0
48716;4690.076543829867;3851.66581411873;32.0;445.0;0.0
48717;4582.712673664795;3939.023141232128;47.0;445.0;0.0
48718;4775.027138926205;3990.6313870203226;47.0;614.0;0.0
48719;4308.035075987184;4281.960658418313;32.0;445.0;0.0
48720;4932.609814778911;4189.545974944824;32.0;445.0;0.0
48721;4721.566125200348;4071.9867515227343;32.0;614.0;0.0
48722;4317.106974484741;3621.461125839922;32.0;445.0;0.0
48723;4840.102113078417;3949.739329464117;32.0;445.0;0.0
48724;4714.498726404703;4099.614136153695;32.0;445.0;0.0
48725;5214.084273609216;4388.942197229608;32.0;445.0;0.0
48726;5229.514934204092;4552.5263727195415;47.0;445.0;0.0
48727;4229.752083214963;3856.4766834723455;32.0;445.0;0.0
48728;4303.687761967335;3861.292402407293;32.0;445.0;0.0
48729;4484.540779928226;3956.727485310717;32.0;445.0;0.0
48730;4516.398071397667;3856.348666999776;32.0;445.0;0.0
48731;4403.334559845619;4281.960658418313;32.0;445.0;0.0
48732;4476.9847133660805;3813.943353136569;32.0;445.0;0.0
48733;4585.283454113574;4281.960658418313;32.0;445.0;0.0
48734;5020.0499647422885;3898.366066069928;32.0;445.0;0.0
48735;4932.898226372093;4091.952825762758;32.0;445.0;0.0
48736;5020.0499647422885;3844.761523262424;47.0;445.0;0.0
48737;4643.973323934195;4099.793615027636;32.0;445.0;0.0
48738;4585.278491032821;3948.7755422414175;47.0;445.0;0.0
48739;4915.42336529865;4209.075831644609;32.0;445.0;0.0
48740;4735.037339860224;4040.57812353709;32.0;445.0;0.0
48741;4439.752224970098;4281.960658418313;32.0;445.0;0.0
48742;4305.089712378998;3665.597170438382;32.0;445.0;0.0
48743;4683.304806303532;3874.952285841184;32.0;445.0;0.0
48744;4718.431230308291;4119.226214830633;32.0;445.0;0.0
48745;4801.173651571341;4040.3534821019175;32.0;445.0;0.0
48746;4728.848389913941;4108.010803520689;32.0;614.0;0.0
48747;4542.668533087549;3936.255206897728;32.0;445.0;0.0
48748;4474.885375259204;3881.3004968965993;32.0;445.0;0.0
48749;5020.0499647422885;3681.120272266717;32.0;445.0;0.0
48750;4809.641433810092;4048.860748011139;32.0;445.0;0.0
48751;4387.43918616502;3880.754669169453;32.0;445.0;0.0
48752;4703.343036024788;4281.960658418313;32.0;445.0;0.0
